Register No,HS300,CS302,CS304,CS306,CS308,Elective,CS332,CS334,CS352,Pass/Fail
TVE15CS043,B,C,C,C,C,C,B+,B,B,PASS
TVE15CS044,A,B,B,B+,A,B+,O,A,B+,PASS
TVE15CS045,A+,O,A+,O,A+,A+,O,O,A+,PASS
TVE15CS046,F,C,C,F,C,C,C,B+,B,FAIL
TVE15CS047,B,B+,B,C,B,C,O,O,A,PASS
TVE15CS048,B+,B,B+,B,B,B,C,C,B,PASS
TVE15CS049,B+,P,C,B+,B+,C,A+,B,B,PASS
TVE15CS050,B+,B,B+,B+,B,C,B+,A,A,PASS
TVE15CS051,B+,B+,B+,B+,B+,B+,B+,B,B,PASS
TVE15CS052,B,C,B,B,B,A,B,P,B,PASS
TVE15CS053,B+,B+,O,A+,A,B+,O,A+,B+,PASS
TVE15CS054,B,B,B,C,B,C,A,A,B+,PASS
TVE15CS055,A,B+,B+,B+,B,B+,A+,B,B,PASS
TVE15CS056,B+,C,B,C,C,C,B+,C,B,PASS
TVE15CS057,A,B+,A,A,B+,B,O,B+,B+,PASS
TVE15CS058,C,F,FE,F,F,F,P,C,P,FAIL
TVE15CS059,B,P,FE,F,P,FE,C,P,C,FAIL
TVE15CS060,C,P,P,F,F,F,P,P,B,FAIL
TVE15CS061,B+,B,A+,B+,B+,B,B+,B+,B,PASS
TVE15CS062,C,B,B,C,C,C,B+,P,B,PASS
TVE15CS063,A,B,B+,B+,B+,B+,A+,A+,B+,PASS
LSCT15CS064,F,FE,F,FE,FE,FE,FE,FE,FE,FAIL
LSCT15CS065,F,C,F,F,F,F,O,B+,C,FAIL
LSCT15CS066,C,C,C,C,F,P,B+,B,P,FAIL
SCT15CS001,C,C,F,C,F,C,B+,B+,P,FAIL
SCT15CS002,B,B+,B,B+,C,B+,O,B+,B,PASS
SCT15CS003,B,B,C,C,B+,B+,A+,B+,B,PASS
SCT15CS004,B,C,C,C,P,B,A+,B,C,PASS
SCT15CS005,B,B,C,C,P,C,O,B+,B,PASS
SCT15CS006,C,B,C,C,F,C,B+,B+,C,FAIL
SCT15CS007,FE,FE,FE,FE,FE,FE,FE,FE,FE,FAIL
SCT15CS008,B,C,P,P,P,C,A,B+,C,PASS
SCT15CS009,B+,B,C,C,C,B,A,A,C,PASS
SCT15CS010,A,A,O,B+,B,A,O,O,A,PASS
SCT15CS011,A,A,A+,B+,B+,A,O,O,B+,PASS
SCT15CS012,B,B,B+,B,B,B,O,O,B,PASS
SCT15CS013,P,F,F,F,F,F,B+,C,C,FAIL
SCT15CS014,A+,B+,O,B+,B+,B+,O,O,A+,PASS
SCT15CS015,A+,B+,A,B+,B,B+,O,A,B,PASS
SCT15CS016,B+,B,A,B,B,B+,O,B+,A,PASS
SCT15CS017,F,F,F,P,F,F,B+,C,C,FAIL
SCT15CS018,B,C,C,C,C,C,A+,B,C,PASS
SCT15CS019,B,C,F,B,C,C,FE,FE,C,FAIL
SCT15CS020,B,C,P,C,C,B,A,B,C,PASS
SCT15CS021,B,B,B+,B,B,C,A+,A,C,PASS
SCT15CS022,C,B,F,C,C,C,O,O,A,FAIL
SCT15CS023,B,C,B+,B,C,B,A+,B,C,PASS
SCT15CS024,B,C,C,C,C,C,A+,B+,B,PASS
SCT15CS025,A+,B+,A,B+,B,B+,A+,O,B,PASS
SCT15CS026,A,B+,A,A,B+,B+,O,A,B,PASS
SCT15CS027,B+,B,B,B,C,C,O,A+,B,PASS
SCT15CS028,B,C,F,B,B,C,A+,B+,B,FAIL
SCT15CS029,A+,O,B+,B+,B+,A+,O,O,A+,PASS
SCT15CS030,A+,B+,B+,B,A+,B+,O,A,B,PASS
SCT15CS031,C,C,F,P,F,P,B+,C,P,FAIL
SCT15CS032,B+,B+,C,C,B,B+,O,A,B+,PASS
SCT15CS033,A+,A+,A,B,A,A+,O,O,B+,PASS
SCT15CS034,B+,B+,C,B+,B,B,A+,B+,C,PASS
SCT15CS035,B,B+,C,C,C,B,A+,A,C,PASS
SCT15CS036,F,B+,C,B,C,B,A+,A,B,FAIL
SCT15CS037,B,C,C,C,C,C,B,B+,P,PASS
SCT15CS038,A,B+,B+,B+,B+,B,A,A,B,PASS
SCT15CS039,B,B+,F,C,C,C,A+,A,P,FAIL
SCT15CS040,B+,B+,B+,B+,B+,A+,O,O,A,PASS
SCT15CS041,B+,B,B,B+,C,B+,A+,A+,B,PASS
SCT15CS042,B+,B,C,C,C,C,A+,B+,P,PASS
SCT15CS043,B,B,B,B,B+,B,A,B+,P,PASS
SCT15CS044,B+,A,B+,B,B,B+,O,B+,B,PASS
SCT15CS045,A+,B+,B,B+,B,A+,A+,A,B+,PASS
SCT15CS046,FE,FE,F,F,F,FE,C,B,F,FAIL
SCT15CS047,FE,FE,FE,FE,FE,FE,FE,FE,FE,FAIL
SCT15CS048,B,B,F,C,F,C,A,B,P,FAIL
SCT15CS049,B+,B,C,C,C,B+,A+,B+,B,PASS
SCT15CS050,B,A+,B,B+,B+,B+,O,B+,B+,PASS
SCT15CS051,FE,FE,P,C,F,FE,A+,B,P,FAIL
SCT15CS052,B,B,P,C,C,C,A+,B,C,PASS
SCT15CS053,F,P,F,C,B+,P,A,B+,P,FAIL
SCT15CS054,A,B+,B+,B+,B+,B+,A+,B+,B,PASS
SCT15CS055,B+,A,A,B,B+,B+,O,O,B,PASS
SCT15CS056,C,C,B,P,C,C,A,B,C,PASS
SCT15CS057,B+,B,C,B,B+,F,O,A+,B+,FAIL
SCT15CS059,A+,B+,B,A,B+,C,A+,B+,C,PASS
SCT15CS060,B+,B,B,B+,A,B+,O,O,B,PASS
SCT15CS061,F,F,F,F,C,F,B+,B,C,FAIL
SCT15CS062,C,A,B+,A,B+,B,O,O,A,PASS
SCT15CS063,A,B,C,B,B,B,A+,B+,C,PASS
